SOURCETABLE 200 OK
Server: NTRIP BKG Caster 2.0.36/2.0
Date: Tue, 29 Jun 2021 19:54:14 GMT
Connection: close
Content-Type: text/plain
Content-Length: 144611

STR;CTMS_RTCM3;CTMS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.12;-116.37;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;CUHS_RTCM3;CUHS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.94;-119.67;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;CVHS_RTCM3;CVHS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.08;-117.90;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;DAM2_RTCM3;DAM2_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.33;-118.40;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;DDSN_RTCM3;DDSN_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;43.12;-123.24;0;0;SEPT POLARX5;None;B;N;0;;
STR;DGF1_RTCM3;DGF1_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;CHL;-33.46;-70.66;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;DIXN_RTCM3;DIXN_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;38.47;-121.83;0;0;SEPT POLARX5;None;B;N;0;;
STR;DLUZ_RTCM3;DLUZ_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.43;-117.31;0;0;SEPT POLARX5;None;B;N;0;;
STR;DSSC_RTCM3;DSSC_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;33.73;-116.71;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;DTPG_RTCM3;DTPG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;35.27;-117.85;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;ECFS_RTCM3;ECFS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;33.65;-117.41;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;ECHO_RTCM3;ECHO_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;37.92;-114.26;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;ECSD_RTCM3;ECSD_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;43.73;-96.61;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;EDPP_RTCM3;EDPP_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.95;-118.83;0;0;SEPT POLARX5;None;B;N;0;;
STR;EGAN_RTCM3;EGAN_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;39.35;-114.94;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;ELKO_RTCM3;ELKO_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;40.91;-115.82;0;0;SEPT POLARX5;None;B;N;0;;
STR;ELLY_RTCM3;ELLY_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.58;-118.13;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;ELSG_RTCM3;ELSG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.65;-117.43;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;ELTN_RTCM3;ELTN_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.70;-118.43;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;EOCG_RTCM3;EOCG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.45;-119.77;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;ERRG_RTCM3;ERRG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.12;-115.82;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;ESPE_RTCM3;ESPE_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;;11.51;-85.63;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;EUCH_RTCM3;EUCH_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;;44.83;-123.87;0;0;SEPT POLARX5;None;B;N;0;;
STR;EWPP_RTCM3;EWPP_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.10;-117.53;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;FBAQ_RTCM3;FBAQ_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;CHL;-20.13;-69.76;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;FERN_RTCM3;FERN_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;35.34;-112.45;0;0;SEPT POLARX5;None;B;N;0;;
STR;FGST_RTCM3;FGST_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.73;-120.01;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;FHOG_RTCM3;FHOG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.09;-116.94;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;FMTP_RTCM3;FMTP_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.41;-118.89;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;FMVT_RTCM3;FMVT_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.36;-118.88;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;FORE_RTCM3;FORE_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;40.51;-111.38;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;FRED_RTCM3;FRED_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;36.99;-112.50;0;0;SEPT POLARX5;None;B;N;0;;
STR;FSHB_RTCM3;FSHB_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;32.94;-115.80;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;FZHS_RTCM3;FZHS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.80;-118.89;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;GARL_RTCM3;GARL_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;40.42;-119.36;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;GDEC_RTCM3;GDEC_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;35.19;-119.86;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;GHRP_RTCM3;GHRP_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.20;-117.40;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;GLRS_RTCM3;GLRS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.27;-115.52;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;GMAG_RTCM3;GMAG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.29;-116.38;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;GMPK_RTCM3;GMPK_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.05;-114.83;0;0;SEPT POLARX5;None;B;N;0;;
STR;GMRC_RTCM3;GMRC_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.78;-115.66;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;GNPS_RTCM3;GNPS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.31;-114.19;0;0;SEPT POLARX5;None;B;N;0;;
STR;GOBS_RTCM3;GOBS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;45.84;-120.81;0;0;SEPT POLARX5;None;B;N;0;;
STR;GOSH_RTCM3;GOSH_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;40.64;-114.18;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;GRNX_RTCM3;GRNX_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;63.84;-148.98;0;0;SEPT POLARX5;None;B;N;0;;
STR;GTA1_RTCM3;GTA1_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;CHL;-20.57;-70.18;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;GTRG_RTCM3;GTRG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;43.24;-113.24;0;0;SEPT POLARX5;None;B;N;0;;
STR;GVRS_RTCM3;GVRS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.05;-118.11;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;HAR7_RTCM3;HAR7_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;35.01;-117.30;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;HBCO_RTCM3;HBCO_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.78;-118.29;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;HCMN_RTCM3;HCMN_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.75;-116.43;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;HIVI_RTCM3;HIVI_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.76;-117.80;0;0;SEPT POLARX5;None;B;N;0;;
STR;HLN2_RTCM3;HLN2_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;CHL;-35.01;-71.93;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;HLPN_RTCM3;HLPN_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;CHL;-36.75;-73.19;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;HMTG_RTCM3;HMTG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.71;-117.00;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;HNPS_RTCM3;HNPS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;33.71;-115.64;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;HUNT_RTCM3;HUNT_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;35.88;-120.40;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;HVYS_RTCM3;HVYS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.44;-119.19;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;I40A_RTCM3;I40A_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.73;-115.91;0;0;SEPT POLARX5;None;B;N;0;;
STR;IDOG_RTCM3;IDOG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.80;-116.22;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;IDQG_RTCM3;IDQG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.77;-116.24;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;IID2_RTCM3;IID2_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;32.71;-115.03;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;IMPS_RTCM3;IMPS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.16;-115.15;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;IND1_RTCM3;IND1_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;CRI;9.86;-85.50;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;IQQE_RTCM3;IQQE_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;CHL;-20.27;-70.13;0;0;TRMBLE NETR9;None;B;N;0;;
STR;ISLK_RTCM3;ISLK_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;35.66;-118.47;0;0;SEPT POLARX5;None;B;N;0;;
STR;JAPO_RTCM3;JAPO_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;;11.53;-85.68;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;JNHG_RTCM3;JNHG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.45;-117.96;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;KBRC_RTCM3;KBRC_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.40;-119.01;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;KKAI_RTCM3;KKAI_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;19.07;-155.80;0;0;SEPT POLARX5;None;B;N;0;;
STR;KUAH_RTCM3;KUAH_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;19.05;-155.58;0;0;SEPT POLARX5;None;B;N;0;;
STR;LAND_RTCM3;LAND_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;35.90;-120.47;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;LAPC_RTCM3;LAPC_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.18;-118.57;0;0;SEPT POLARX5;None;B;N;0;;
STR;LBC2_RTCM3;LBC2_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.79;-118.17;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;LBCH_RTCM3;LBCH_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.79;-118.20;0;0;SEPTENTRIO POLAR X5;None;B;N;0;;
STR;LDES_RTCM3;LDES_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.27;-116.43;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;LDSW_RTCM3;LDSW_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.70;-116.21;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;LEME_RTCM3;LEME_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;NIC;12.43;-86.91;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;LEWI_RTCM3;LEWI_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;40.40;-116.86;0;0;SEPT POLARX5;None;B;N;0;;
STR;LFRS_RTCM3;LFRS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.10;-118.41;0;0;SEPT POLARX5;None;B;N;0;;
STR;LGWD_RTCM3;LGWD_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.64;-117.76;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;LINJ_RTCM3;LINJ_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.66;-118.14;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;LJRN_RTCM3;LJRN_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.81;-118.87;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;LKHG_RTCM3;LKHG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.24;-116.76;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;LLAS_RTCM3;LLAS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.59;-117.84;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;LMHG_RTCM3;LMHG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.74;-117.39;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;LNMT_RTCM3;LNMT_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;35.09;-116.94;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;LOMP_RTCM3;LOMP_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.69;-120.45;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;LONG_RTCM3;LONG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.11;-118.00;0;0;SEPTENTRIO POLAR X5;None;B;N;0;;
STR;LORS_RTCM3;LORS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.13;-117.75;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;LPHS_RTCM3;LPHS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.03;-117.96;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;LRRG_RTCM3;LRRG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.53;-118.03;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;LTUT_RTCM3;LTUT_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;41.59;-112.25;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;LVEG_RTCM3;LVEG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;;19.22;-70.53;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;LVFP_RTCM3;LVFP_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;PRI;17.98;-67.01;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;LVLP_RTCM3;LVLP_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;PRI;18.01;-66.98;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;LVMS_RTCM3;LVMS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.73;-119.10;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;MANA_RTCM3;MANA_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;;12.15;-86.25;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;MAS2_RTCM3;MAS2_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;;12.00;-86.15;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;MASN_RTCM3;MASN_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;;11.99;-86.16;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;MAT2_RTCM3;MAT2_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.86;-117.44;0;0;SEPT POLARX5;None;B;N;0;;
STR;MAWY_RTCM3;MAWY_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;44.97;-110.69;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;MBGP_RTCM3;MBGP_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;PRI;17.94;-66.94;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;MDMT_RTCM3;MDMT_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;42.42;-121.22;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;MHMS_RTCM3;MHMS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.03;-117.96;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;MIDA_RTCM3;MIDA_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;35.92;-120.46;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;MIG1_RTCM3;MIG1_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.04;-120.35;0;0;SEPT POLARX5;None;B;N;0;;
STR;MILK_RTCM3;MILK_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.14;-118.13;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;MLFP_RTCM3;MLFP_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.92;-117.32;0;0;SEPT POLARX5;None;B;N;0;;
STR;MNMC_RTCM3;MNMC_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;35.97;-120.43;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;MOM0_RTCM3;MOM0_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;NIC;12.41;-86.54;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;MOMC_RTCM3;MOMC_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;;12.44;-86.48;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;MPWD_RTCM3;MPWD_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.30;-118.88;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;MSCG_RTCM3;MSCG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.04;-116.65;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;MSOB_RTCM3;MSOB_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.23;-117.21;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;MTGG_RTCM3;MTGG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.20;-116.65;0;0;TOPCON NET-G3A;None;B;N;0;;
STR;MUSB_RTCM3;MUSB_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;37.17;-119.31;0;0;SEPT POLARX5;None;B;N;0;;
STR;NANN_RTCM3;NANN_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;;11.56;-86.72;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;NAYX_RTCM3;NAYX_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;MEX;32.32;-115.30;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;NDAP_RTCM3;NDAP_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;34.77;-114.62;0;0;TRIMBLE NETR9;None;B;N;0;;
STR;NEWS_RTCM3;NEWS_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;39.69;-117.51;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;NHRG_RTCM3;NHRG_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS;UNAVCO;USA;34.50;-119.14;0;0;TRIMBLE NETRS;None;B;N;0;;
STR;NOCO_RTCM3;NOCO_RTCM3;RTCM 3.1;1004(1),1005(60),1007(60),1012(1),1033(60);2;GPS+GLO;UNAVCO;USA;33.92;-117.57;0;0;TOPCON NET-G3A;None;B;N;0;;
